CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,25,09,18:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,11:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,11:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,13:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,14:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,14:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,15:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,16:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,16:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,18:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,19:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,19:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,20:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,21:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,21:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,23:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,23:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,12:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,15:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,17:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,19:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,20:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,22:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,25,09,22:50
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,13:50
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,16:20
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,18:50
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,21:20
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,12:50
CGV Hung Vuong Plaza,MƯA ĐỎ T13,25,09,15:20
CGV Hung Vuong Plaza,EXIT 8 T16,25,09,20:10
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,25,09,13:50
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,25,09,19:40
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,25,09,22:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,25,09,11:00
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,25,09,14:10
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,25,09,18:00
CGV Hung Vuong Plaza,DEMON SLAYER: INFINITY CASTLE T16,25,09,16:40
CGV Hung Vuong Plaza,THE LONG WALK T18,25,09,11:55
CGV Hung Vuong Plaza,PUI PUI MOLCAR THE MOVIE MOLMAX P,25,09,16:20
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,26,09,09:50
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,26,09,14:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,08:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,09:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,10:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,10:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,11:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,12:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,13:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,14:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,15:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,15:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,16:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,17:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,18:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,19:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,20:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,20:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,21:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,22:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,23:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,17:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,19:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,08:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,23:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,09:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,26,09,14:40
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,20:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,12:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,15:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,17:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,11:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,14:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,16:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,19:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,26,09,21:30
CGV Hung Vuong Plaza,EXIT 8 T16,26,09,08:10
CGV Hung Vuong Plaza,EXIT 8 T16,26,09,19:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,26,09,09:30
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,26,09,20:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,26,09,22:50
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,26,09,10:30
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,26,09,18:20
CGV Hung Vuong Plaza,THE LONG WALK T18,26,09,23:00
CGV Hung Vuong Plaza,THE TORTURE HILL T18,26,09,08:25
CGV Hung Vuong Plaza,THE TORTURE HILL T18,26,09,16:00
CGV Hung Vuong Plaza,ONE BATTLE AFTER ANOTHER T18,26,09,12:50
CGV Hung Vuong Plaza,ONE BATTLE AFTER ANOTHER T18,26,09,21:20
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,26,09,09:20
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,26,09,17:00
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,27,09,09:50
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,27,09,14:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,08:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,09:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,10:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,10:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,11:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,12:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,13:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,14:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,15:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,15:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,16:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,17:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,18:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,19:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,20:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,20:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,21:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,22:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,23:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,17:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,19:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,08:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,27,09,23:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,27,09,11:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,27,09,14:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,27,09,16:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,27,09,19:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,27,09,21:30
CGV Hung Vuong Plaza,EXIT 8 T16,27,09,09:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,27,09,14:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,27,09,17:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,27,09,20:00
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,27,09,10:30
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,27,09,18:20
CGV Hung Vuong Plaza,GIANTS OF LA MANCHA – THE MOVIE P,27,09,08:10
CGV Hung Vuong Plaza,THE TORTURE HILL T18,27,09,08:20
CGV Hung Vuong Plaza,THE TORTURE HILL T18,27,09,16:00
CGV Hung Vuong Plaza,ONE BATTLE AFTER ANOTHER T18,27,09,12:50
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,27,09,09:20
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,28,09,09:50
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,28,09,14:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,08:00
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,09:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,10:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,10:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,11:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,12:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,13:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,14:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,15:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,15:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,16:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,17:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,18:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,19:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,20:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,20:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,21:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,22:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,23:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,17:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,19:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,08:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,28,09,23:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,28,09,11:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,28,09,14:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,28,09,16:30
CGV Hung Vuong Plaza,MƯA ĐỎ T13,28,09,19:00
CGV Hung Vuong Plaza,MƯA ĐỎ T13,28,09,21:30
CGV Hung Vuong Plaza,EXIT 8 T16,28,09,09:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,08:30
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,11:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,14:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,17:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,19:50
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,28,09,22:30
CGV Hung Vuong Plaza,GIANTS OF LA MANCHA – THE MOVIE P,28,09,08:10
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,28,09,09:20
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,29,09,10:00
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,29,09,17:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,09:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,10:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,11:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,12:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,14:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,15:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,16:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,17:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,19:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,20:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,21:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,22:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,14:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,19:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,08:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,23:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,08:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,10:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,13:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,15:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,18:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,20:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,29,09,23:10
CGV Hung Vuong Plaza,EXIT 8 T16,29,09,16:00
CGV Hung Vuong Plaza,EXIT 8 T16,29,09,22:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,08:30
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,11:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,14:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,17:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,19:50
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,29,09,22:40
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,29,09,13:50
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,29,09,18:00
CGV Hung Vuong Plaza,THE TORTURE HILL T18,29,09,11:40
CGV Hung Vuong Plaza,THE TORTURE HILL T18,29,09,20:10
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,29,09,09:30
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,30,09,10:00
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,30,09,17:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,09:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,10:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,11:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,12:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,14:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,15:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,16:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,17:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,19:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,20:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,21:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,21:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,22:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,12:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,14:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,19:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,22:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,08:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,11:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,13:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,16:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,18:40
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,21:10
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,23:30
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,08:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,10:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,13:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,15:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,18:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,20:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,30,09,23:10
CGV Hung Vuong Plaza,EXIT 8 T16,30,09,16:00
CGV Hung Vuong Plaza,EXIT 8 T16,30,09,22:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,08:30
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,11:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,14:20
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,17:00
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,19:50
CGV Hung Vuong Plaza,THE CONJURING: LAST RITES T16,30,09,22:40
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,30,09,13:50
CGV Hung Vuong Plaza,BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT IN LIFE ON STAGE: EPILOGUE REMASTERED T13,30,09,18:00
CGV Hung Vuong Plaza,THE TORTURE HILL T18,30,09,11:40
CGV Hung Vuong Plaza,THE TORTURE HILL T18,30,09,20:10
CGV Hung Vuong Plaza,GABBY'S DOLLHOUSE: THE MOVIE P,30,09,09:30
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,01,10,10:00
CGV Hung Vuong Plaza,CHAINSAW MAN - THE MOVIE: REZE ARC T18,01,10,17:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,09:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,10:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,11:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,12:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,14:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,15:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,16:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,17:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,19:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,20:20
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,21:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,22:50
CGV Hung Vuong Plaza,TỬ CHIẾN TRÊN KHÔNG T16,01,10,12:10
